,published_date,title,title_en,manual_label
0,2022-04-18,"Cara Daftar dan Syarat Program Mudik Gratis BRI, BTN, dan Pegadaian 2022","How to Register and Terms of Free Home Home BRI, BTN, and Pawnshop 2022 programs",0
1,2023-05-03,BRI Surabaya Bidik 4.000 Merchant EDC Baru di Ajang SSF 2023,"BRI Surabaya Aim 4,000 New EDC Merchant at the SSF 2023 event",0
2,2021-07-15,BRI Andalkan BRI Spot untuk Dongkrak Kredit Mikro,BRI Rely on BRI Spot for Micro Credit Jack,0
3,2023-04-04,"IHSG Belum Aman, Pantau Saham BBRI, SMGR, MIKA, ICBP, INDF","JCI is not safe, Monitor BBRI, SMGR, MIKA, ICBP, INDF shares",0
4,2022-03-26,"Jadi BUMN Terbaik, BRI Borong 8 Penghargaan Kehumasan","So the best BUMN, BRI Wholesale 8 Public Relations Awards",1
5,2023-04-27,"IHSG Ditutup Menguat ke 6.945, Saham BBRI, UNTR, GOTO, dan BBCA Laris Manis","JCI closed up to 6,945, BBRI, UNTR, Goto, and BBCA shares in demand",1
6,2022-05-09,"Saham BRI (BBRI), BCA (BBCA), Mandiri (BMRI), BNI (BBNI) Anjlok, Intip Kinerjanya","shares of BRI (BBRI), BCA (BBCA), Mandiri (BMRI), BNI (BBNI) plummeted, peek at its performance",-1
7,2023-05-02,BRI Kenalkan Startup Plepah ke Panggung Dunia,BRI Introduces Plepah Startup to the World Stage,0
8,2023-02-08,"BRI (BBRI) Sebut Margin Bunga Bukan Pendorong Laba, Ini Buktinya","BRI (BBRI) calls Margin Interest not a driving profit, this is proof",0
9,2022-10-16,"Lingkungan Lebih Hijau dan Cuan, Ini Manfaat 'BRI Menanam'","The environment is greener and profit, this is the benefit of 'BRI planting'",0
10,2021-08-01,Transaksi Digital BRI Tembus Rp 4.000 T di Kuartal II-2021,"BRI Digital Transactions Translucent IDR 4,000 T in the Second Quarter-2021",0
11,2021-08-31,"Tak Perlu 1 Miliar Saham, Semuanya Bisa Ikut Rights Issue BRI","No need 1 billion shares, all of them can join the BRI rights issue",0
12,2023-09-25,"Rupiah Awal Pekan Ini Loyo, Intip Kurs di BCA, BRI, Bank Mandiri, & BNI Senin (25/9/2023)","Rupiah earlier this week was lackluster, peek at the exchange rate at BCA, BRI, Bank Mandiri, & BNI Monday (9/25/2023)",-1
13,2022-05-14,"Limit Transfer Bank BCA, BNI, BRI, dan Bank Mandiri","BCA, BNI, BRI, and Bank Mandiri Bank Transfer Limit",0
14,2022-12-14,"Rupiah Tunjukkan Tren Penguatan, Intip Kurs Dolar di BCA, BRI, Mandiri dan Siang Ini (14/12/2022)","Rupiah shows the strengthening trend, peek at the dollar exchange rate at BCA, BRI, Mandiri and this afternoon (12/14/2022)",1
15,2022-06-19,"Tingkatkan Daya Saing, BRI Perkuat Transformasi Digital","Increase competitiveness, BRI strengthens digital transformation",1
16,2020-11-25,"Kredit Lesu, Bos BRI: Uang Rp 1.200 T 'Nganggur' di Bank","Credit Sluggish, Boss BRI: Rp. 1,200 T 'unemployed' in the bank",-1
17,2023-02-01,"Laba BRI Berpeluang Cetak Rekor, Gimana Potensinya?","BRI's profit has the opportunity to print records, how is the potential?",1
18,2021-09-25,Rights Issue BBRI Jadi Bukti Kepercayaan Dunia ke Indonesia,Rights Issue BBRI is proof of world trust to Indonesia,0
19,2021-10-07,"Asing Masuk Rp 2,2 T, Borong BBRI-BMRI & Lepas ASII-MDKA","Foreigners enter Rp 2.2 T, wholesale BBRI-BMRI and Lejust Right ASII-MDKA",1
20,2021-06-27,"BRI-BNI-Mandiri Bantu Garuda 'Survive',Tenor Utang Jadi 2026","BRI-BNI-Mandiri Help Garuda 'Survive', Tenor Debt So 2026",0
21,2022-08-20,"Pasca Bank BRI dan Pegadaian Merger, Ini Strategi Pemerintah","Just Rightca Bank BRI and Pawnshop Merger, this is the government's strategy",0
22,2021-09-08,Menghitung Hari BRI Jadi Induk Pegadaian & PNM,Counting BRI days So Pawnshop & PNM Parent,0
23,2023-01-08,"Rights Issue BSI (BRIS), Begini Pembagian Pemilikan BRI (BBRI), BNI (BBNI) dan Mandiri (BMRI)","Rights Issue BSI (BRIS), this is the distribution of BRI (BBRI), BNI (BBNI) and Mandiri (BMRI) ownership",0
24,2021-05-25,Tok! Komite Privatisasi Restui Holding BUMN Ultra Mikro BRI,Tok!Privatization Committee Resting Holding BUMN Ultra Micro BRI,0
25,2023-04-01,"Punya Dana Jumbo, Likuiditas BRI Aman Selama Libur Lebaran","have huge funds, BRI liquidity is safe during the Lebaran holiday",0
26,2021-04-23,"Sambut Ramadhan, BRI Salurkan Donasi Ke Masjid Istiqlal","Welcome Ramadhan, BRI Distributes Donations to Istiqlal Mosque",0
27,2021-09-13,Sah! Pemerintah Alihkan Saham Pegadaian dan PNM ke BRI (BBRI),legitimate!The government switches Pawnshop and PNM shares to BRI (BBRI),0
28,2023-05-07,"Dirut BRI Paparkan Potensi Kopi Indonesia, Seperti Apa Sih?","BRI Managing Director describes the potential of Indonesian coffee, what is it like?",0
29,2023-08-15,"Saham BMRI, BBRI, BBNI, BBCA Tekan Indeks Bisnis-27 Melemah","shares of BMRI, BBRI, BBNI, BBCA Press the Business-27 Index weakened",-1
30,2021-09-13,BRI Resmi Menjadi Induk Holding BUMN Ultra Mikro,BRI officially became the parent holding of Ultra Micro BUMN,0
31,2022-09-20,BRI Mulai Gunakan Mobil Listrik untuk Kendaraan Operasional,BRI starts using electric cars for operational vehicles,0
32,2022-11-29,BRI Gandeng Bio Farma Sediakan Layanan di Industri Farmasi,BRI Collaborate Bio Farma Provides Services in the Pharmacy Industry,0
33,2021-09-29,"Rights Issue BRI: Terbesar ASEAN, Nomor 3 Asia, ke-7 di Dunia","BRI Rights Issue: The Largest ASEAN, Number 3 Asia, 7th in the World",0
34,2023-07-09,"Prospek Positif, BRI Pacu Bisnis Segmen Wholesale","positive prospect, bri pacu business wholesale segment",1
35,2023-05-30,Simak! Ini Tips Pakai BRI Buat Nonton Messi Jalur Khusus,Listen!These are tips for using BRI to watch a special path Messi,0
36,2020-10-12,"Sungai Jadi Bersih, Ini Cara BRI Menyulap Sampah jadi Uang","The river is clean, this is the way BRI is juggling garbage into money",0
37,2022-04-28,"Lengkap! Simak Jadwal Operasional Libur Lebaran Bank Mandiri (BMRI), BRI (BBRI), BTN (BBTN), dan BNI (BBNI)","complete!Check out the operational schedule for the Lebaran Bank Mandiri (BMRI), BRI (BBRI), BTN (BBTN), and BNI (BBNI)",0
38,2023-03-06,"Optimis Hadapi 2023, BRI Makin Gencar Ekspansi","Optimistic to face 2023, BRI is increasingly intense expansion",1
39,2021-09-13,"Masa Exercise, Saatnya Investor Tebus Saham BBRI Harga Diskon","Exercise period, it's time for investors to redeem BBRI stock prices",0
40,2022-02-19,Dukung G20: BRI Dorong Pemerataan Lewat Holding Ultra Mikro,Support G20: BRI Encourages equity through ultra micro holding,0
41,2022-02-08,BRI (BBRI) Sebut Tidak Memiliki Kerja Sama Langsung dengan Binomo,BRI (BBRI) Mention does not have direct cooperation with Binomo,0
42,2022-10-17,"Cek Kurs Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini 17 Oktober 2022","Check the US Dollar Exchange Rate in BCA, BRI, Bank Mandiri, and BNI today October 17, 2022",0
43,2022-12-12,BRI Jadi BUMN Dengan Kontribusi Dividen & Pajak Terbaik,BRI Becomes a BUMN with the best contribution of dividends and taxes,0
44,2021-08-26,"BRI Kembali Menorehkan Prestasi Internasional Berupa Best Priority Banking, Sekaligus Menghadirkan Konsep Baru Priority Center di Tahun 2021","BRI again carved international achievements in the form of best priority banking, as well as presenting a new concept of priority center in 2021",1
45,2023-04-12,Cek Rekening! THR Dividen Saham BRI (BBRI) dan Bank Mandiri (BMRI) Masuk Hari Ini (12/4),Check the account!THR Dividend BRI (BBRI) and Bank Mandiri (BMRI) Dividend (BMRI) entered today (12/4),0
46,2021-04-23,"Wuidih Target Harga Saham Bank BRI Tembus Rp 5.200, Yakin?","Wuidih Target Bank BRI's share price is Rp. 5,200, is it sure?",0
47,2020-11-30,"Manfaatkan GSP, BRI & Kemendag Pacu Ekspor Produk UMKM ke AS","Take advantage of GSP, BRI & Ministry of Trade's export exports to the US to the US",0
48,2020-10-05,Bank BRI (BBRI) Kantongi Izin Buka Unit Kerja Baru di Taiwan,Bank BRI (BBRI) pocketed a new work unit opening permit in Taiwan,1
49,2020-11-17,"BCA, CIMB Niaga, BRI, dan BNI Tawarkan KTA dengan Bunga Menarik","BCA, CIMB Commerce, BRI, and BNI offer KTA with interesting interests",0
50,2022-05-23,"Transformasi Lancar, BRI Dinobatkan Jadi BUMN Terbaik","smooth transformation, BRI has been named the best BUMN",1
51,2020-08-19,"Semester I/2020, Bank BRI (BBRI) Raup Laba Bersih Rp10,2 Triliun","Semester I/2020, Bank BRI (BBRI) raised a net profit of IDR 10.2 trillion",1
52,2022-10-24,"BRI Ungkap Strategi Jadi Hybrid Bank, Seperti Apa?","BRI revealed the strategy to be a hybrid bank, like what?",0
53,2022-08-22,68 Paskibraka & 1.800 Anak Pelaku UMKM Dapat Beasiswa BRI,"68 Just Rightkibraka & 1,800 Children Pein Demand UMKM Get BRI Scholarships",0
54,2021-03-25,Terungkap! Ini Alasan Setoran Dividen BRI Naik Jadi 65%,Revealed!This is the reason for the BRI dividend deposit to increase to 65%,0
55,2022-12-30,"Tebar Dividen Rp 8,63 Triliun, Intip Deretan Capaian BRI","Dividend spreads Rp. 8.63 trillion, peek at BRI's achievements",0
56,2022-11-17,"Antara BRI (BBRI) hingga BCA (BBCA), Siapa Paling Jago Cari Cuan?","Between BRI (BBRI) to BCA (BBCA), who is the most good at looking for profit?",0
57,2023-08-07,"Harga Saham Bank Jumbo (BMRI, BBRI, BBCA, Hingga PNBN) Kompak Menguat","Bank Huge's share price (BMRI, BBRI, BBCA, to PNBN) is compact",1
58,2022-11-03,Begini Jurus BRI Kejar Inklusi Keuangan di Kawasan 3T,This is the way BRI pursues financial inclusion in the 3T area,0
59,2021-04-23,"Lewat Komunitas Srikandi, BRI Dukung Pemberdayaan Perempuan","Through the Srikandi community, BRI supports women's empowerment",0
60,2022-09-19,"Tiga Waran Terstruktur ADRO, BBRI, UNVR Resmi Meluncur Hari Ini","three structured warrants of Adro, BBRI, UNVR officially launched today",0
61,2019-10-11,BRI Targetkan Jaring 400.000 Pelaku Usaha Kelautan Lewat Kartu Kusuka,"BRI Targets 400,000 Pein Demand Marine Business Through Kusuka Card",0
62,2021-05-23,Nasabah BRI Tetap Gratis Transaksi di ATM BRI Hingga BRImo,BRI customers remain free transactions at BRI ATMs to Brimo,0
63,2022-11-22,"Persaingan Ketat Bank Jumbo, Ini DPK 4 Bank Mandiri, BRI, BNI, dan BCA","Bank Huge's tight competition, this is DPK 4 Bank Mandiri, BRI, BNI, and BCA",0
64,2023-09-20,"Laju Penyaluran Kredit Perbankan Alami Peningkatan, Intip Capaian BNI (BBNI) hingga BRI (BBRI)","The rate of distribution of natural banking loans is to increase, peek at BNI (BBNI) to BRI (BBRI) achievements",1
65,2021-04-03,"Kinerja Berbasis ESG, BRI Raih Berbagai Penghargaan di 2020","ESG -based performance, BRI won various awards in 2020",0
66,2022-11-10,BRI Perkuat Peran UMKM Serap Ratusan Juta Tenaga Kerja,BRI strengthens the role of MSMEs to absorb hundreds of millions of workers,1
67,2022-04-19,BRI (BBRI) Tutup 6 Kantor Cabang Pembantu Sepanjang Kuartal I/2022,BRI (BBRI) Close 6 Sub -Branch Offices Throughout I/2022 Quarter,-1
68,2023-09-03,"Adu Kencang Reli Saham Bank KBMI IV (BMRI, BBRI, BBCA, dan BBNI) di Tengah Laju Laba Jumbo","Fast Contest Religion Shares of KBMI IV Bank (BMRI, BBRI, BBCA, and BBNI) in the midst of Huge's profit rate",0
69,2022-07-16,"Suku Bunga KPR Terbaru 10 Bank Besar: BRI, BCA, hingga BTN","The latest 10 big bank interest rates: BRI, BCA, to BTN",0
70,2021-06-09,"Moncer di Tengah Pandemi, Bisnis Kartu Kredit BRI Tumbuh 41%","Moncer in the middle of Pandemic, BRI Credit Card Business Grows 41%",1
71,2022-06-27,"Jalankan Prinsip ESG, BRI Unggul di Investasi Hijau","run the principle of ESG, BRI excels in green investment",0
72,2022-05-16,"Perkuat Ekosistem Digital, Penyaluran KUR BRI Capai Rp 88,9 T","Strengthening digital ecosystems, distribution of KUR BRI reaches IDR 88.9 T",1
73,2021-11-13,BRI Digitalisasikan Koperasi Lewat Platform Smartscoop,BRI Digitalized Cooperatives Through Smartscoop Platforms,0
74,2020-11-11,Erick Pernah Kode Aksi Korporasi Besar BRI & Pesan Beli Saham,Erick was once a large corporate action code BRI & the message of buying shares,0
75,2021-05-21,"Tarik Tunai di ATM Link Kena Biaya, BRI Angkat Bicara","cash withdrawal at the ATM link in the cost, BRI spoke up",0
76,2020-10-07,"Bank Permata (BNLI) Naik Kasta! Sekelas BCA, BRI, BNI, & Bank Mandiri","Bank Permata (BNLI) take a caste!classmates of BCA, BRI, BNI, & Bank Mandiri",0
77,2021-09-22,"Jadi Holding Ultra Mikro BUMN, BRI Minta Kelonggaran BMPK","So Holding Ultra Micro BUMN, BRI asks for BMPK leeway",0
78,2023-01-19,"Transaksi Digital Diproyeksi Tumbuh Pesat, BRI (BBRI) dan BCA (BBCA) Jor-joran Belanja IT","Digital transactions are projected to grow rapidly, BRI (BBRI) and BCA (BBCA) IT Shopping",1
79,2022-08-18,BRI Resmikan Menara BRILian di Hari Kemerdekaan,BRI Inaugurates Brilliant Tower on Kefreedoman Day,0
80,2022-11-22,"Dua Kantor BRI di Cianjur Rusak Terdampak Gempa, Nasabah Bisa Pakai Layanan E-Buzz","Two BRI offices in Cianjur were damaged by the earthquake, customers could use e-buzz services",0
81,2021-02-25,"Bukan Akuisisi, Ini Sinergi BRI dengan Pegadaian & PNM","Not an acquisition, this is BRI Chemistry with Pawnshop & PNM",0
82,2021-06-03,Transfer Sesama BRI di Seluruh ATM BRI Gratis!,Transfer from BRI in all BRI ATMs for FREE!,0
83,2022-11-28,"Saldo Rekening BRI Milik ASN Kemenag di Tuban Terkuras Karena Soceng, Bank Ganti?","BRI account balance owned by ASN Ministry of Religion in Tuban drained because of SOCENG, BANK CHANGE?",0
84,2021-10-07,Simak! Ini Hasil RUPSLB dan Susunan Komisaris Terbaru Bank BRI,Listen!This is the result of the GMSLB and the latest composition of the Bank BRI,0
85,2023-02-27,"Tebarkan Social Values, Ini Sederet Capaian BRI","spread social values, this is a series of BRI achievements",0
86,2022-02-05,"Cara Cek Mutasi BRI di ATM, Teller, SMS, BRImo, dan Internet Banking","How to check BRI mutations at ATMs, Tellers, SMS, Brimo, and Internet Banking",0
87,2023-04-24,"BRI (BBRI) Tawarkan Asuransi untuk Pemudik, Premi Mulai Rp5.000","BRI (BBRI) offers insurance for pegoing home, premiums starting at IDR 5,000",0
88,2023-08-31,Bos BRI Jamin Hapus Tagih Kredit UMKM Tak Ganggu Kinerja BRI,Boss BRI guaranteed to delete UMKM credit bills not disturbing BRI's performance,0
89,2023-01-26,Video: Implementasi Nyata BRI Terapkan Prinsip ESG,Video: BRI's real implementation Apply the principle of ESG,0
90,2023-02-08,"Wow! BRI Cairkan Kredit Rp 1T per Hari, Incar Rp 270T di 2023","Wow!BRI Disburses Credit Rp. 1T per day, targets Rp.",0
91,2021-06-09,"BRI Life Rilis Double Care, Manfaat Sampai Rp 5 M","BRI Life releases double care, benefits up to Rp. 5 billion",0
92,2023-03-26,"20 Bank Ditunjuk Jadi Penampung DHE, Intip Manfaatnya Menurut Citibank hingga BRI (BBRI)","20 Banks were appointed to be a DHE container, peek at the benefits according to Citibank to BRI (BBRI)",0
93,2022-04-24,BRI Tunjuk Cinta Laura Jadi Brand Ambassador,BRI pointed out love Laura to be a brand ambassador,0
94,2023-09-05,"128 Tahun Layani Segmen Mikro, Bos BRI Ungkap Tantangannya","128 years of serving the micro segment, Boss BRI revealed the challenge",0
95,2023-06-27,Saham BRI hingga GOTO Jadi Favorit Investor Asing pada Semester I/2023,BRI shares to Goto became a favorite of foreign investors in semester I/2023,0
96,2023-09-07,"IHSG Melemah Tertekan Saham BMRI, BBRI, hingga ASII, BABY Cuan","JCI weakened stressed by BMRI, BBRI, to ASII, Baby Profit shares",-1
