,published_date,title,title_en,manual_label
97,2021-07-22,"Boleh Rangkap, Rektor UI Kok Mundur Dari Komisaris BRI?","Can you double, how come the UI Rector resigned from BRI Commissioner?",0
98,2021-03-13,Komisaris BRI Rofikoh Rokhim Dikukuhkan Jadi Profesor FEB UI,Commissioner BRI Rofikoh Rokhim was confirmed to be a Professor of FEB UI,0
99,2023-03-13,BRI Jadi Best of The Best Communication dalam Ajang BCOMSS,BRI became the best of the best communication in the BCOMSS event,0
100,2022-07-28,Riset BRIN: KUR BRI Tingkatkan Kesejahteraan Masyarakat,Brin Research: KUR BRI Improves Community Welfare,0
101,2021-08-27,"BRI Liga 1 Resmi Dimulai, BRI Jadi Bagian Sejarah Sepak Bola","BRI League 1 officially begins, BRI is part of the history of football",0
102,2021-03-08,Bisnis Internasional BRI Tetap Bertumbuh di Tengah Pandemi,BRI international business continues to grow in the middle of Pandemi,1
103,2023-05-29,"IHSG Ambruk, Saham BBRI Cs Gimana?","IHSG collapsed, how about BBRI cs shares?",-1
104,2022-10-31,BRI Jadi BO Valas Bersama Kementerian Keuangan,BRI Becomes a Foreign Affairs To With the Ministry of Finance,0
105,2021-11-05,"Tingkatkan Inklusi UMKM, BRI Hadirkan Peer to Peer Lending","Increase the inclusion of MSMEs, BRI presents peer to peer lending",0
106,2023-04-30,"OJK Setop Restrukturisasi Covid-19, Intip Sisanya di BRI (BBRI) hingga BSI (BRIS)","OJK Setop Covid-19 Restructuring, Peek the rest in BRI (BBRI) to BSI (BRIS)",0
107,2023-05-04,"IHSG Besok Diprediksi Menguat, Rekomendasi Saham BBRI & TOWR","IHSG Tomorrow is predicted to strengthen, BBRI & Towr Stock Recommendations",1
108,2021-02-26,"Tegas ke Pelanggar 3M, Satpam BRI Raih Penghargaan dari Polri","Decisively to 3M violators, BRI Security Guard Award from the National Police",0
109,2021-07-22,"Rektor UI Mundur dari Wakomut, Begini Respons Bos Bank BRI","UI Chancellor resigned from Wakomut, this is the response of Bank BRI BOSS",0
110,2022-08-29,Perhatian! Buyback Saham BRI Berlangsung Hingga Agustus 2023,attention!BRI stock buyback lasts until August 2023,0
111,2022-11-16,"Bank Bisa Miliki Pinjol Cs, BRI (BBRI) Beberkan Kesiapan Ekosistem","Banks can have CS Loans, BRI (BBRI) Express ecosystem readiness",0
112,2023-02-16,Kode Keras Investor Asing Masuk BSI Gantikan BRI dan BNI,Foreign Investor Hard Code Enter BSI Replace BRI and BNI,0
113,2023-01-17,Top! Bos BRI Sabet Leadership Achievement Awards,TOP!Boss BRI Achieved Leadership Achievement Awards,0
114,2023-03-13,Sah! Ini Susunan Komisaris dan Direksi BRI Terbaru,legitimate!This is the composition of the latest BRI commissioners and directors,0
115,2023-02-02,Bos BRI Sebut Transaksi Agen BRILink Tembus Rp1.297 Triliun Sepanjang 2022,"BOSS BRI Calling Brilink Agent Transactions Translucent Rp1,297 Trillion Throughout 2022",0
116,2023-09-07,"BRI Siapkan Inovasi Digital Jangka Panjang, Untuk Apa?","BRI prepares long -term digital innovations, for what?",0
117,2022-05-22,Cerita UMKM BRI Bangun Kampung Kue Dengan Omzet Puluhan Juta,The story of UMKM BRI Builds Kampung Cake with a turnover of tens of millions,0
118,2023-02-19,Cuma BRI Perusahaan RI yang Masuk Sustainability Yearbook S&P,Only BRI RI Company entered Sustainability Yearbook S&P,0
119,2023-07-28,"IHSG Naik Tembus 6.900, Saham BMRI, BBRI, AMMN Cuan Banyak","JCI rose 6,900, BMRI, BBRI, AMMN Profit shares",1
120,2023-08-10,"BRI Finance Tekan Kredit Bermasalah, Jaga NPF di Bawah 2 Persen","BRI Finance Pressing Troubled Credit, Maintain NPF Below 2 Percent",0
121,2021-01-29,"Bos Bank BRI Pede, Kredit Bisa Dikerek 7% Tahun Ini","Boss Bank BRI Confident, Credit can be hoisted 7% this year",0
122,2022-11-08,BRI Jadi Bank Nasional Dengan Pengelolaan Risiko ESG Terbaik,BRI Becomes a National Bank with the Best ESG Risk Management,0
123,2023-08-30,Cetak Rekor! Kredit UMKM Bank BRI Tembus Rp 1.000 T,"Print record!BRI Bank UMKM Credit Translucent Rp. 1,000 T",1
124,2022-12-01,"Cetak Laba Rp 39,31 T, Kontribusi BRI Ke Negara Makin Tinggi","Print profit of Rp. 39.31 T, BRI's contribution to the country is getting higher",1
125,2023-09-29,"Cegah Krisis Perubahan Iklim, BRI Genjot Pembiayaan Hijau","Prevent the crisis of climate change, BRI Boost Hijau financing",0
126,2021-06-17,Keren! BRI Raih 3 Penghargaan Bergengsi Asiamoney,Cool!BRI won 3 prestigious Asiamoney awards,1
127,2022-12-20,"Pinjaman KUR 2023: Simak Rencana BRI, BSI, Serta Bank Mandiri Sebelum Mengajukan Kredit","KUR loan 2023: Check out BRI, BSI, and Bank Mandiri plans before applying for credit",0
128,2023-04-03,"IHSG Dibuka Naik Jelang Rilis Inflasi RI, Saham BBCA, BMRI & BBRI Mantul","IHSG opened up ahead of the release of Indonesian inflation, BBCA, BMRI & BBRI Mantul shares",1
129,2022-02-03,"Lampaui BCA, BRI (BBRI) Raup Laba Bersih Rp32,21 Triliun Sepanjang 2021","Exceeding BCA, BRI (BBRI) raised a net profit of Rp32.21 trillion throughout 2021",1
130,2021-08-11,Hari Ini BRI-Mandiri-BNI Buka? Cek Jadwal Terbarunya,Today Bri-Mandiri-BNI is open?Check the latest schedule,0
131,2022-02-26,"Suku Bunga KPR BTN, BRI, Bank Mandiri, BCA dan BJB. Ini yang Paling Murah","Interest Tribes BTN, BRI, Bank Mandiri, BCA and BJB.This is the cheapest",0
132,2022-12-22,"141 Ribu Orang Ramaikan Event Tahunan BRI Ini, Mau Apa?","141 thousand people enliven this BRI annual event, what do you want?",0
133,2022-02-10,"BRI Microfinance Outlook, Pemberdayaan UMi Untuk Ekonomi","BRI Microfinance Outlook, Empowerment of UMI for the Economy",0
134,2021-08-30,"BRI Gelar Rights Issue, Untung atau Buntung Bagi Investor?","BRI Holds Rights Issue, Profit or Profit for Investors?",0
135,2022-10-24,"Transaksi Digital Banking Naik 29,47 Persen, Intip Capaian BNI, Mandiri, hingga BRI","Digital banking transactions rose 29.47 percent, peek at BNI, Mandiri, to BRI achievements",1
136,2022-12-14,Mantap! BRI Dinobatkan Sebagai World's Best Banks 2022,Excellent!BRI has been named the World's Best Banks 2022,1
137,2021-04-16,"Kurs Jual Beli Dolar AS di BCA dan BRI, 16 April 2021","US dollar buying and selling exchange rates in BCA and BRI, April 16, 2021",0
138,2021-07-22,"Ari Kuncoro Mundur Dari Komisaris BRI, Siapa Penggantinya?","Ari Kuncoro resigned from BRI Commissioner, who was his successor?",0
139,2023-04-28,"Raih Laba Rp 15,56 T, Saham BBRI Bergerak Fantastis!","Achieve a profit of IDR 15.56 T, BBRI shares move fantastic!",1
140,2023-03-20,Mau Mudik? BRI Citilink Online Travel Fair Ada Promo Oke Nih,Want to go home?BRI Citilink Online Travel Fair There is a promo okay,0
141,2022-03-23,BRI Implementasikan Strategi Komunikasi yang Kreatif dan Berempati,BRI Implementing a Creative and Empathetic Communication Strategy,0
142,2021-09-13,Resmi! Pemerintah Alihkan Saham PNM dan Pegadaian ke BRI,official!the government transferred PNM and Pawnsshop shares to BRI,0
143,2023-07-15,Saham BBCA dan BBRI Paling Diburu Investor Asing Selama Sepekan,BBCA and BBRI shares were most hunted by foreign investors for a week,0
144,2023-06-15,"Terbitkan Obligasi, BRI Finance Tawarkan Imbal Hasil hingga 7 Persen","Issuing Bonds, BRI Finance offers a yield of up to 7 percent",0
145,2022-02-07,"Wow! Saham BBRI Naik 3 Hari, Asing Masuk, Ini Katalisnya!","Wow!BBRI shares rose 3 days, foreign entered, this catalyst!",1
146,2020-11-24,Dirut BRI Sunarso Dinobatkan Sebagai Best CEO of The Year,Managing Director of BRI Sunarso was named the Best CEO of the Year,0
147,2022-12-30,"BRI (BBRI) Bagi Dividen Jumbo Rp8,63 Triliun, Cek Jadwalnya","BRI (BBRI) for Dividend Huge Rp.8.63 trillion, check the schedule",0
148,2023-05-31,"BRI Life Kantongi Laba Bersih Rp344,3 M, Naik Dua Kali Lipat","BRI Life pocketed a net profit of Rp344.3 billion, doubled",1
149,2021-11-03,Simak Jenis Pinjaman Bank BRI (BBRI) untuk Pelaku UMKM,Check out the type of BRI Bank (BBRI) loan for Pein Demand UMKM,0
150,2023-04-10,"Jawab Kebutuhan Nasabah, BRI Luncurkan Produk Asuransi PGH","Answer customer needs, BRI launches PGH insurance products",0
151,2021-10-07,"Selain Rights Issue, BRI (BBRI) Lakukan 2 Aksi Korporasi Besar Ini di Era Pandemi","Besides Rights Issue, BRI (BBRI) in Demandkan 2 of these major corporate actions in the Pandemic era",0
152,2020-12-03,BRI Insurance Syariah Resmikan Cabang di Serambi Mekah,BRI Insurance Sharia Inaugurates Branch in Serambi Mecca,0
153,2023-06-14,Kuncian Saham BRI (BBRI) saat BI Tahan Suku Bunga,BRI (BBRI) shares locks when BI resistant to interest,0
154,2021-05-30,"Cek! Ini Jadwal Pemblokiran Kartu ATM BCA, BRI, Mandiri & BNI","check!This is the schedule for blocking BCA, BRI, Mandiri & BNI ATM cards",0
155,2023-01-19,"BRI Gandeng OPPO Indonesia, Perluas Transaksi Digital","BRI Collaborate Oppo Indonesia, Expand Digital Transactions",1
156,2021-07-19,Top! BRI Peluang Raup Dana Segar Rp 40 T dari Rights Issue,TOP!BRI Opportunities for Fresh Funding Rp 40 T from Rights Issue,1
157,2021-02-28,Gratis! Nasabah Bisa Ganti Kartu ATM Chip di Semua Cabang BRI,free!Customers can change ATM Chip cards in all BRI branches,0
158,2023-09-11,"Raup Rp 31 T, BRI Jadi Emiten dengan Laba Terbesar di BEI","Ruup Rp. 31 T, BRI became the issuer with the biggest profit on the IDX",1
159,2020-11-16,Konkret! Ini Cara BRI Dukung Pemerintah Tingkatkan Ekspor RI,concrete!This is the way BRI supports the government to increase RI exports,1
160,2021-07-19,"Cerita Inspiratif, Beasiswa BRI Wujudkan Mimpi Anak Petani","Inspirational Story, BRI Scholarship Realizing the Dream of Farmers' Children",0
161,2022-06-14,"Jadi Induk Pegadaian dan PNM, BRI (BBRI) Pamerkan Capaian UMi","So the parent pawnshop and PNM, BRI (BBRI) show off Umi's achievements",1
162,2021-02-25,"BRI Cabang Samarinda Salurkan KUR Rp388,76 Miliar di Awal 2021",BRI Samarinda Branch Distributes KUR Rp388.76 billion in early 2021,0
163,2022-06-21,"Wow, Biar Go Global BRI Bawa UMKM Mentas ke Meksiko","Wow, so that Go Global BRI bring MSMEs to Mexico",0
164,2021-05-04,"Genjot UMKM Sukses, Ternyata Ini Rahasia Strategi Bank BRI","Boost UMKM Successful, Turns out this is the secret of Bank BRI's strategy",1
165,2023-07-14,Strategi Penyuluran Kredit BRI Hadapi Momentum Tahun Politik,BRI credit distribution strategy faces the momentum of the political year,0
166,2023-07-17,"Laba Tumbuh Pesat, Cek Rekomendasi Saham BBCA, BMRI, BNI, BRI","Profit grows rapidly, check the recommendations of BBCA, BMRI, BNI, BRI shares",1
167,2023-05-30,"IHSG Ditutup Melemah ke 6.636, Saham BYAN, TLKM dan BBRI Merah","JCI closed down to 6,636, BYAN, TLKM and BBRI Red shares",-1
168,2022-09-23,"Hadirkan Figur Inspiratif UMKM, BRI Ajak Makin Bertumbuh","Presenting the Inspirational Figure of MSMEs, BRI invites to grow more",0
169,2022-05-13,"BRI Upgrade Layanan BRIguna, Kini Bisa Pinjam Secara Online","BRI Upgrade Briguna Service, Can Now Borrow Online",0
170,2022-09-12,BRI 'Terbangkan' Aksesoris Fesyen Daur Ulang ke Belanda,BRI 'Winning' Recycled Fashion Accessories to the Netherlands,0
171,2021-10-27,Terungkap! Asing Ternyata Borong Rights Issue BRI Rp 30 T,Revealed!Foreign turned out to be wholesale rights issue BRI Rp. 30 T,1
172,2021-01-29,"Saham BBRI Fluktuatif, Inikah Sebabnya?","BBRI shares are fluctuating, is this why?",0
173,2021-06-10,"Sinergi BRI & MoneyGram, Mudahnya Kirim Uang dari Luar Negeri","Chemistry BRI & MoneyGram, easy to send money from abroad",0
174,2021-12-24,"Penuhi PP, Pemerintah Alihkan 5,49 Miliar Saham BRI ke Indonesia Investment Authority","Fulfill PP, the government transferred 5.49 billion BRI shares to the Indonesia Investment Authority",0
175,2023-04-13,"Ramai Kirim THR, BRI Proyeksikan Remitansi Kian Melesat","Crowded Send THR, BRI Projection Remititance is increasingly shot",0
176,2022-03-06,"Kucurkan Rp26,4 Triliun, Ini Jadwal Pembagian Dividen Tunai BRI (BBRI)","Speak Rp26.4 trillion, this is the schedule for the distribution of BRI Cash Dividend (BBRI)",0
177,2021-07-16,Cara BRI Bangkitkan Kembali Geliat Aktivitas Pelaku UMKM,how BRI Risekan returned to stretching the activities of Pein Demand UMKM,0
178,2023-02-25,DPR Apresiasi Kontribusi BRI ke Negara Semakin Besar,DPR appreciates BRI's contribution to the country is getting bigger,0
179,2023-05-22,"BBRI All Time High, BlackRock-Vanguard-JPMorgan Akumulasi","BBRI All Time High, Blackrock-Vanguard-Jpmorgan Accumulation",1
180,2022-05-06,"Lebaran 2022, BRI (BBRI) Mudahkan Nasabah dengan QRIS di BRImo","Eid 2022, BRI (BBRI) Makes customers with Qris in Brimo",0
181,2022-12-30,"BRI Tebar Dividen Interim Rp 8,63 Triliun, Cek Jadwalnya!","BRI Spreads Interim Dividend Rp 8.63 trillion, check the schedule!",0
182,2023-09-27,Prospek Cuan Investasi Reksa Dana Berbasis ESG Dari BRI,ESG -Based Mutual Fund Investment Prospects from BRI,0
183,2022-04-14,BRI Dukung UMKM Naik Kelas Lewat Digitalisasi,BRI Supports MSMEs going up class through digitalization,0
184,2022-08-20,"Bawa UMKM Naik Kelas, BRI Berdayakan 11 Ribu Klaster","Bring MSMEs up class, BRI empowering 11 thousand clusters",0
185,2021-04-28,Ini Bocoran BRI Life Soal Memilih Asuransi yang Pas,This is a leak of BRI Life about choosing just right insurance,0
186,2021-09-26,Bos BRI Blak-blakan Nasib 81.680 Karyawan BRI-PNM-Pegadaian,"BOSS BRI Blacks and Fate 81,680 WORKSWAN BRI-PNM-PAWNSHOP",0
187,2023-01-09,"Perhatian, Hari Ini Terakhir Dapat Dividen BBRI Rp 8,63 T","Attention, today the last day got a BBRI dividend of Rp. 8.63 T",0
188,2023-06-05,"Jadi Official Bank FIFA Matchday Indonesia vs Argentina, Saham Bank BRI (BBRI) Bergerak Melemah","So the Official Bank FIFA Matchday Indonesia vs Argentina, Bank BRI (BBRI) shares move weaken",-1
189,2020-06-16,"Nasabah Mikro dan KUR Terdampak Covid-19, BRI Syariah Berikan Solusi Bayar Saat Panen","Micro customers and KUR affected by Covid-19, BRI Sharia provides a Pay Solution at Harvest",0
190,2022-09-15,"Dukung Pembiayaan Petani, BRI Gandeng Syngenta Indonesia","Supporting Farmers Financing, BRI Collaborate Syngenta Indonesia",0
191,2021-09-30,"Kolaborasi Pupuk Indonesia & BRI, Program Makmur untuk Petani","Indonesian & BRI fertilizer collaboration, a prosperous program for farmers",0
192,2022-12-23,"Momen Hari Ibu, BRI Salurkan Bantuan ke Sekolah Anak Jalanan","Moment Mother's Day, BRI Distributes Assistance to Street Children Schools",0
193,2023-07-14,"IHSG Sesi I Melonjak ke 6.848, Saham BBRI, BMRI dan BBCA Paling Laris","IHSG Session I jumped to 6,848, BBRI, BMRI and BBCA shares best -selling",1
194,2023-09-06,Kepala Negara ASEAN Simak Showcase Ekosistem Financing BRI,Head of ASEAN State see the BRI Financing Ecosystem Showcase,0
195,2022-08-12,"Borong 3 Penghargaan, BRI Raih Pengakuan Internasional","wholesale 3 awards, BRI achieved international recognition",1
196,2021-06-17,"Holding Ultra Mikro, Saham BBRI Diprediksi Tembus Rp 5.200","Holding Ultra Micro, BBRI shares are predicted to reach Rp 5,200",0
197,2021-03-11,"Dorong Ekonomi Desa Berkelanjutan, BRI Targetkan 1.000 Desa Jadi Desa BRILIAN","Encourage the economy of sustainable villages, BRI is targeting 1,000 villages to be Brilian Village",0
198,2022-03-09,"Tidak Ada Bias Gender, BRI Jaga Kesetaraan Remunerasi","There is no gender bias, BRI keeps the equality of remuneration",0
199,2021-07-13,BRI Ukir Senyum Siswa Dengan Renovasi Sekolah di Dompu NTB,BRI Student Smiles Carved with School Renovation in Dompu NTB,0
